song_id,split_type,file_path
Classical_Classical_Wolfgang Amadeus Mozart_Sonate Opus KV 331 - Variation 4,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonate Opus KV 331 - Variation 4_mixed.flac
Classical_Classical_Ludwig van Beethoven_Pour Elise,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Pour Elise_mixed.flac
Classical_Classical_Joseph Haydn_German Dance 2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_German Dance 2_mixed.flac
Classical_Classical_Vladimir Horowitz_Toccata in C Major_ Op 7,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Vladimir Horowitz_Toccata in C Major_ Op 7_mixed.flac
Classical_Classical_Franz Schubert_Der Hirt auf dem Felsen,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Der Hirt auf dem Felsen_mixed.flac
Classical_Classical_Bela Bartok_In Dorian Mode,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_In Dorian Mode_mixed.flac
Classical_Classical_Franz Schubert_An den Mond D296,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_An den Mond D296_mixed.flac
Classical_Classical_Johann Sebastian Bach_Petite Prélude No 9,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Petite Prélude No 9_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_26 Keringo - Walzer,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_26 Keringo - Walzer_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Allegro,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Allegro_mixed.flac
Classical_Classical_Frederic Chopin_Overture,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Overture_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sonata in B 2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sonata in B 2_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 32 (1st Movement),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 32 (1st Movement)_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Swan Lake Theme,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Swan Lake Theme_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Romance,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Romance_mixed.flac
Classical_Classical_Robert Schumann_Kinderscenen - Wichtige Begebenheit,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Kinderscenen - Wichtige Begebenheit_mixed.flac
"Classical_Classical_Frederic Chopin_Prelude Op 28, No 15",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Prelude Op 28, No 15_mixed.flac"
Classical_Classical_Johann Sebastian Bach_BWV 1006a - Prélude,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 1006a - Prélude_mixed.flac
Classical_Classical_Joseph Haydn_27 Nemet Tanc - Deutscher Tanz,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_27 Nemet Tanc - Deutscher Tanz_mixed.flac
Classical_Classical_Leif Ove Andsnes_Piano Sonata No 32 in C sharp minor_ HobXVI36 Third movement Minuet Moderato,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Leif Ove Andsnes_Piano Sonata No 32 in C sharp minor_ HobXVI36 Third movement Minuet Moderato_mixed.flac
Classical_Classical_Joseph Haydn_The Surprise Symphony,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_The Surprise Symphony_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N10 Finale del Atto II,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N10 Finale del Atto II_mixed.flac
Classical_Classical_Jean-Philippe Rameau_Les Sauvages,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Jean-Philippe Rameau_Les Sauvages_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Minuet,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Minuet_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Les Echos,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Les Echos_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga XI",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga XI_mixed.flac"
Classical_Classical_Wolfgang Amadeus Mozart_Minuet In F K2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Minuet In F K2_mixed.flac
Classical_Classical_Johann Sebastian Bach_Invention 2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 2_mixed.flac
Classical_Classical_Joseph Haydn_Menuett by JHaydn,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_Menuett by JHaydn_mixed.flac
Classical_Classical_Frederic Chopin_Etüde Ges-Dur,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Etüde Ges-Dur_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Walts from Swan Lake,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Walts from Swan Lake_mixed.flac
Classical_Classical_Georg Philipp Telemann_Gavotte-Gavotte,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Georg Philipp Telemann_Gavotte-Gavotte_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Symphony No41 Jupiter,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Symphony No41 Jupiter_mixed.flac
Classical_Classical_Franz Schubert_Trois Marches militaires 2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Trois Marches militaires 2_mixed.flac
Classical_Classical_Ludwig van Beethoven_Menuett Op WoO 82,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Menuett Op WoO 82_mixed.flac
Classical_Classical_Frederic Chopin_Etüde c-moll Opus 10 No 12,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Etüde c-moll Opus 10 No 12_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N16 Coro baccanale,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N16 Coro baccanale_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sarabande,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sarabande_mixed.flac
Classical_Classical_Charles Gounod_Funeral,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Charles Gounod_Funeral_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - Preludio,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - Preludio_mixed.flac
Classical_Classical_Giulio Caccini_Ave maria,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Giulio Caccini_Ave maria_mixed.flac
Classical_Classical_Johannes Brahms_Variations on a Theme by Haydn Theme,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johannes Brahms_Variations on a Theme by Haydn Theme_mixed.flac
Classical_Classical_Johann Sebastian Bach_Menuett 1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Menuett 1_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_k379-score-1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_k379-score-1_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Symphony No6,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Symphony No6_mixed.flac
Classical_Classical_Ludwig van Beethoven_Memet Tanc-Deutscher Tanz,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Memet Tanc-Deutscher Tanz_mixed.flac
Classical_Classical_Frederic Chopin_Prelude in C minor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Prelude in C minor_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonate Opus KV 331 - Variation 1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonate Opus KV 331 - Variation 1_mixed.flac
Classical_Classical_Franz Schubert_Trois Marches militaires,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Trois Marches militaires_mixed.flac
Classical_Classical_Johann Sebastian Bach_Minuet in C minor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Minuet in C minor_mixed.flac
"Classical_Classical_Johann Sebastian Bach_6 Partitas, Clavierubung part I, no 2",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_6 Partitas, Clavierubung part I, no 2_mixed.flac"
Classical_Classical_Jean-Philippe Rameau_Tambourin,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Jean-Philippe Rameau_Tambourin_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Abendempfindung,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Abendempfindung_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sonantina,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sonantina_mixed.flac
Classical_Classical_Gabriel Faure_Berceuse,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Gabriel Faure_Berceuse_mixed.flac
Classical_Classical_Johann Pachelbel_Fugues on the Magnificat III 7,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Pachelbel_Fugues on the Magnificat III 7_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Eine Kleine Nachtmusik,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Eine Kleine Nachtmusik_mixed.flac
Classical_Classical_Franz Schubert_Trost in Thränen,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Trost in Thränen_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Piano Sonata No15,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Piano Sonata No15_mixed.flac
"Classical_Classical_Frederic Chopin_Etüde f-moll Op 10, No 9",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Etüde f-moll Op 10, No 9_mixed.flac"
Classical_Classical_Ludwig van Beethoven_Rondo Opus 129,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Rondo Opus 129_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Andante from Sinfonia Concertante K364,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Andante from Sinfonia Concertante K364_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N1 Introduzione,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N1 Introduzione_mixed.flac
Classical_Classical_Bela Bartok_Dance in Canon Form,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_Dance in Canon Form_mixed.flac
Classical_Classical_Johann Sebastian Bach_Minuet in G major,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Minuet in G major_mixed.flac
Classical_Classical_Georges Bizet_Toreadors Song,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Georges Bizet_Toreadors Song_mixed.flac
Classical_Classical_Thomas Tallis_If Ye Love Me 1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Thomas Tallis_If Ye Love Me 1_mixed.flac
Classical_Classical_George Frideric Handel_Sonatina,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Sonatina_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga XVII",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga XVII_mixed.flac"
Classical_Classical_Johann Sebastian Bach_Invention No8,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention No8_mixed.flac
Classical_Classical_Felix Mendelssohn_Venetian Gondelier Song,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Venetian Gondelier Song_mixed.flac
Classical_Classical_Franz Schubert_Suleika 2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Suleika 2_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Menuett 2 by WAMozart,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Menuett 2 by WAMozart_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_In Church,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_In Church_mixed.flac
Classical_Classical_Robert Schumann_Kinderscenen - Glückes genug,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Kinderscenen - Glückes genug_mixed.flac
Classical_Classical_Johann Strauss_Emperor Waltz,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Strauss_Emperor Waltz_mixed.flac
Classical_Classical_Joseph Haydn_Serenade(From String Quartet No5),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_Serenade(From String Quartet No5)_mixed.flac
Classical_Classical_Bela Bartok_Bouree,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_Bouree_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Fantasia,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Fantasia_mixed.flac
Classical_Classical_Franz Schubert_Heidenröslein,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Heidenröslein_mixed.flac
Classical_Classical_Johann Sebastian Bach_Fugue in C major,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Fugue in C major_mixed.flac
Classical_Classical_Johann Sebastian Bach_ARIA Warum betrübst du dich,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_ARIA Warum betrübst du dich_mixed.flac
Classical_Classical_Ludwig van Beethoven_Romance No2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Romance No2_mixed.flac
Classical_Classical_Franz Schubert_Die Forelle,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Die Forelle_mixed.flac
Classical_Classical_George Frideric Handel_Bourree,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Bourree_mixed.flac
Classical_Classical_Frederic Chopin_Waltz in E-flat Major (Op 18),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Waltz in E-flat Major (Op 18)_mixed.flac
Classical_Classical_Murray Perahia_Bagatelle in A minor for Piano_ WoO 59_ Für Elise,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Murray Perahia_Bagatelle in A minor for Piano_ WoO 59_ Für Elise_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonate for Violin and Piano K 379 3,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonate for Violin and Piano K 379 3_mixed.flac
"Classical_Classical_Wolfgang Amadeus Mozart_Voi, Che Sapete",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Voi, Che Sapete_mixed.flac"
Classical_Classical_Vladimir Horowitz_Sonata No 14 in C-sharp minor for Piano_ Op 27_ No 2 MoonlightIII Presto agitato,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Vladimir Horowitz_Sonata No 14 in C-sharp minor for Piano_ Op 27_ No 2 MoonlightIII Presto agitato_mixed.flac
Classical_Classical_George Frideric Handel_HWV361-score-3,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_HWV361-score-3_mixed.flac
Classical_Classical_Georges Bizet_Carmen,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Georges Bizet_Carmen_mixed.flac
"Classical_Classical_Joseph Haydn_Sonate I, II - Menuetto",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_Sonate I, II - Menuetto_mixed.flac"
Classical_Classical_Pyotr Ilyich Tchaikovsky_October - Autumn Song,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_October - Autumn Song_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Romance from Piano Concerto No20,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Romance from Piano Concerto No20_mixed.flac
Classical_Classical_Evgeny Kissin_Nocturne_ Op 27_ No 1 in C-Sharp Minor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Evgeny Kissin_Nocturne_ Op 27_ No 1 in C-Sharp Minor_mixed.flac
Classical_Classical_Johann Strauss_Morgenblatter,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Strauss_Morgenblatter_mixed.flac
Classical_Classical_Henry Purcell_Trumpet Call,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Henry Purcell_Trumpet Call_mixed.flac
Classical_Classical_Franz Liszt_Second Ballade,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Liszt_Second Ballade_mixed.flac
Classical_Classical_Johann Sebastian Bach_French Suite no3 in B minor V1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_French Suite no3 in B minor V1_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 6,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 6_mixed.flac
Classical_Classical_Johann Sebastian Bach_Minuet in D minor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Minuet in D minor_mixed.flac
Classical_Classical_Charles Gounod_Serenade,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Charles Gounod_Serenade_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Zerlinas Song from Don Giovanni,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Zerlinas Song from Don Giovanni_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Napolitan Dance (Swan Lake),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Napolitan Dance (Swan Lake)_mixed.flac
Classical_Classical_Frederic Chopin_Fantaisie-Impromptu,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Fantaisie-Impromptu_mixed.flac
Classical_Classical_Daniel Barenboim_Bach_ JS  Well-Tempered Clavier Book 1  Prelude No20 in A minor BWV865,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Daniel Barenboim_Bach_ JS  Well-Tempered Clavier Book 1  Prelude No20 in A minor BWV865_mixed.flac
Classical_Classical_Johannes Brahms_Intermezzo,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johannes Brahms_Intermezzo_mixed.flac
Classical_Classical_Tchaikovsky_Waltz Of The Flowers,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Tchaikovsky_Waltz Of The Flowers_mixed.flac
"Classical_Classical_Ludwig van Beethoven_Sonata No 19 Op 49, No 1",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 19 Op 49, No 1_mixed.flac"
Classical_Classical_Jean-Baptiste Lully_Minuet by Lully,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Jean-Baptiste Lully_Minuet by Lully_mixed.flac
Classical_Classical_Frederic Chopin_Mazurek,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Mazurek_mixed.flac
Classical_Classical_Charles Gounod_Funeral March of a Marionette,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Charles Gounod_Funeral March of a Marionette_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium XVII",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Praeludium XVII_mixed.flac"
Classical_Classical_Arturo Benedetti Michelangeli_Mazurca in si minore Op 33 n 4,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Arturo Benedetti Michelangeli_Mazurca in si minore Op 33 n 4_mixed.flac
Classical_Classical_Franz Schubert_Auf dem Wasser zu singen,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Auf dem Wasser zu singen_mixed.flac
Classical_Classical_Bela Bartok_In Lydian Mode,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_In Lydian Mode_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Doumka,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Doumka_mixed.flac
Classical_Classical_Franz Schubert_Der Tod und das Mädchen,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Der Tod und das Mädchen_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Kyrie Eleison,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Kyrie Eleison_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonate 15 - Andante,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonate 15 - Andante_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 27  2nd Movement,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 27  2nd Movement_mixed.flac
Classical_Classical_Johann Sebastian Bach_BWV 533,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 533_mixed.flac
Classical_Classical_Johann Sebastian Bach_Minuet in G,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Minuet in G_mixed.flac
Classical_Classical_Robert Schumann_A Tale Of Distant Lands,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_A Tale Of Distant Lands_mixed.flac
Classical_Classical_George Frideric Handel_Joy to the World,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Joy to the World_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Trio in E-flat Major KV 498 1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Trio in E-flat Major KV 498 1_mixed.flac
Classical_Classical_George Frideric Handel_Fuga,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Fuga_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N2 Brindisi,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N2 Brindisi_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Sonate for Violin and Piano K 379 1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonate for Violin and Piano K 379 1_mixed.flac
Classical_Classical_Ludwig van Beethoven_Sonata No 25 Op 79,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Sonata No 25 Op 79_mixed.flac
Classical_Classical_Georg Philipp Telemann_Air,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Georg Philipp Telemann_Air_mixed.flac
Classical_Classical_Johann Sebastian Bach_BWV 1006a - Menuet II,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 1006a - Menuet II_mixed.flac
