song_id,split_type,file_path
Soundtracks_Video Game Music_Mystical Ninja Starring Goemon_Mystical_Ninja_Starring_Goemon_Yamato,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Mystical Ninja Starring Goemon_Mystical_Ninja_Starring_Goemon_Yamato_mixed.flac
Ambient_Psychill_Magic Sound Fabric_Beautiful,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Ambient_Psychill_Magic Sound Fabric_Beautiful_mixed.flac
Classical_Classical_Ludwig van Beethoven_Beethoven,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Beethoven_mixed.flac
Blues_Ragtime_Scott Joplin_The Easy Winners_ a Ragtime Two Step_ 1901,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Blues_Ragtime_Scott Joplin_The Easy Winners_ a Ragtime Two Step_ 1901_mixed.flac
Religious_Christian Music_David Phelps_Your Love (Album),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Religious_Christian Music_David Phelps_Your Love (Album)_mixed.flac
Latin_Latin Alternative_Macaco_Intro Antenas,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Latin_Latin Alternative_Macaco_Intro Antenas_mixed.flac
Ambient_Sleep_Studio_Out There,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Ambient_Sleep_Studio_Out There_mixed.flac
"Unknown_Unknown_Joe Raposo_Sing a song, Sing out Loud",train,"C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Joe Raposo_Sing a song, Sing out Loud_mixed.flac"
Rock_Progressive Trance_DJ Shah_Poolshaker,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Progressive Trance_DJ Shah_Poolshaker_mixed.flac
Unknown_Unknown_Pal Kadosa_Majus Koszonto-Mai-Lied Secindo,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Pal Kadosa_Majus Koszonto-Mai-Lied Secindo_mixed.flac
Classical_American Modern Classical_Elie Siegmeister_Street Games,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_American Modern Classical_Elie Siegmeister_Street Games_mixed.flac
Rock_Dance Rock_Arcadia_Making Love Out Of Nothing At All,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Dance Rock_Arcadia_Making Love Out Of Nothing At All_mixed.flac
World_Chanson_Joe Dassin_Joe  Regarde-Toi  (La Corte) (DAprès La Comédie Little Italy),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Chanson_Joe Dassin_Joe  Regarde-Toi  (La Corte) (DAprès La Comédie Little Italy)_mixed.flac
Soundtracks_Video Game Music_Sonic the Hedgehog 2_Sonic_the_Hedgehog_2_CasinoNightZone,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Sonic the Hedgehog 2_Sonic_the_Hedgehog_2_CasinoNightZone_mixed.flac
Rock_Merseybeat_Mary Hopkin_Goodbye,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Merseybeat_Mary Hopkin_Goodbye_mixed.flac
Rock_Roots Rock_Green On Red_Easy Way Out (Album Version),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Roots Rock_Green On Red_Easy Way Out (Album Version)_mixed.flac
Classical_Orchestral Performance_Yannick_Ces Soirées Là,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Orchestral Performance_Yannick_Ces Soirées Là_mixed.flac
Classical_Early Romantic Era_Anton Diabelli_Melodische Übungsstücke (No 3),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Early Romantic Era_Anton Diabelli_Melodische Übungsstücke (No 3)_mixed.flac
Rock_Alternative Metal_Linkin Park_Numb Live At Milton Keynes,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Alternative Metal_Linkin Park_Numb Live At Milton Keynes_mixed.flac
Unknown_American Romanticism_Stephen Foster_Slumber My Darling,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_American Romanticism_Stephen Foster_Slumber My Darling_mixed.flac
Rock_Album Rock_Boz Scaggs_Lowdown,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_Boz Scaggs_Lowdown_mixed.flac
Rock_Deep Christian Rock_Plankeye_Goodbye,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Deep Christian Rock_Plankeye_Goodbye_mixed.flac
Unknown_Unknown_The Shore_I Found You (Album Version),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_The Shore_I Found You (Album Version)_mixed.flac
Pop_Dance Pop_Madonna_Fever (Album Version),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Pop_Dance Pop_Madonna_Fever (Album Version)_mixed.flac
Unknown_Unknown_Henry Sullivan_I May Be Wrong,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Henry Sullivan_I May Be Wrong_mixed.flac
Rock_Christian Rock_Eisley_Laughing City (Album Version),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Christian Rock_Eisley_Laughing City (Album Version)_mixed.flac
Rock_Album Rock_Electric Light Orchestra_Its Over,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_Electric Light Orchestra_Its Over_mixed.flac
Unknown_Unknown_Mr untel_ LucyMay_Whats Inside,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Mr untel_ LucyMay_Whats Inside_mixed.flac
Unknown_Unknown_State Of The Heart_Up Where We Belong,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_State Of The Heart_Up Where We Belong_mixed.flac
Pop_Classic Italian Pop_Gigi Finizio_Occasioni,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Pop_Classic Italian Pop_Gigi Finizio_Occasioni_mixed.flac
Latin_Latin_Juan Fernando Velasco_Tanto Amor,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Latin_Latin_Juan Fernando Velasco_Tanto Amor_mixed.flac
Classical_Classical_Frederic Chopin_Mazurka Op33 No1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Mazurka Op33 No1_mixed.flac
Classical_Classical_Claude Debussy_Au Clair De La Lune,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Claude Debussy_Au Clair De La Lune_mixed.flac
Country_Country Dawn_Mandy Barnett_Whats Good For You,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Country_Country Dawn_Mandy Barnett_Whats Good For You_mixed.flac
Rap_Latin Hip Hop_Cartel_Wasted,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rap_Latin Hip Hop_Cartel_Wasted_mixed.flac
Rock_Glam Rock_Showaddywaddy_Crazy Little Thing Called Love,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Glam Rock_Showaddywaddy_Crazy Little Thing Called Love_mixed.flac
Unknown_Unknown_Tasadi_Venus,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Tasadi_Venus_mixed.flac
Rock_Album Rock_Genesis_Anyway (2008 Digital Remaster),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_Genesis_Anyway (2008 Digital Remaster)_mixed.flac
Rock_Pop Rock_Dido_Here With Me,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Pop Rock_Dido_Here With Me_mixed.flac
Classical_Classical_Robert Schumann_Widmung,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Widmung_mixed.flac
Soundtracks_Video Game Music_Lemmings_Lemmings_Tim2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Lemmings_Lemmings_Tim2_mixed.flac
Rock_Album Rock_Black Label Society_A Whiter Shade Of Pale,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_Black Label Society_A Whiter Shade Of Pale_mixed.flac
Classical_Classical Piano_Andrei Gavrilov_Suite No 7 in G minor HWV 432 (1996 Digital Remaster) Gigue (Vivo),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical Piano_Andrei Gavrilov_Suite No 7 in G minor HWV 432 (1996 Digital Remaster) Gigue (Vivo)_mixed.flac
Rock_Album Rock_Iron Maiden_Wasting Love (Live) (1998 Digital Remaster),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_Iron Maiden_Wasting Love (Live) (1998 Digital Remaster)_mixed.flac
Rock_Italian Indie Pop_Giorgio Gaber_Il tutto è falso,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Italian Indie Pop_Giorgio Gaber_Il tutto è falso_mixed.flac
Electronic_Italian Disco_Gazebo_I Like Chopin,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Electronic_Italian Disco_Gazebo_I Like Chopin_mixed.flac
World_Australian Pop_Geri Halliwell_Goodnight Kiss,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Australian Pop_Geri Halliwell_Goodnight Kiss_mixed.flac
Country_Alberta Country_Paul Brandt_I Do (Album Version),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Country_Alberta Country_Paul Brandt_I Do (Album Version)_mixed.flac
Classical_Classical_George Frideric Handel_Menuet,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Menuet_mixed.flac
Classical_Classical_Richard Wagner_Pilgrims Chorus,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Richard Wagner_Pilgrims Chorus_mixed.flac
Classical_Classical_Franz Schubert_Erlkönig (alternative typesetting),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Erlkönig (alternative typesetting)_mixed.flac
Jazz_Jazz_Dinah Washington_What A Difference A Day Makes - Original,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Jazz_Jazz_Dinah Washington_What A Difference A Day Makes - Original_mixed.flac
Unknown_Unknown_US Army Field Band Jazz Ambassadors_Heres That Rainy Day,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_US Army Field Band Jazz Ambassadors_Heres That Rainy Day_mixed.flac
Blues_Rhythm And Blues_Chantels_Every Night (I Pray),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Blues_Rhythm And Blues_Chantels_Every Night (I Pray)_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Divertimento No17,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Divertimento No17_mixed.flac
Soundtracks_Video Game Music_Secret of Mana_Secret_of_Mana_KindMemories,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Secret of Mana_Secret_of_Mana_KindMemories_mixed.flac
Soundtracks_Video Game Music_Final Fantasy 2_Final_Fantasy_2_Fight1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Final Fantasy 2_Final_Fantasy_2_Fight1_mixed.flac
Rock_Pop Rock_Sheryl Crow_My Favorite Mistake,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Pop Rock_Sheryl Crow_My Favorite Mistake_mixed.flac
Unknown_Unknown_The Synthesizer_Chariots  Of Fire,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_The Synthesizer_Chariots  Of Fire_mixed.flac
Rock_Folk Rock_Simon And Garfunkel_Cecilia,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Folk Rock_Simon And Garfunkel_Cecilia_mixed.flac
Unknown_Unknown_Novaspace_Time After Time (Time Mix),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Novaspace_Time After Time (Time Mix)_mixed.flac
Rock_Brazilian Rock_Reação Em Cadeia_Serenade,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Brazilian Rock_Reação Em Cadeia_Serenade_mixed.flac
Pop_Dance Pop_Spice Girls_Spice Up Your Life (Stent Radio Instrumental),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Pop_Dance Pop_Spice Girls_Spice Up Your Life (Stent Radio Instrumental)_mixed.flac
Jazz_Jazz Guitar_Hank Garland_Tammy,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Jazz_Jazz Guitar_Hank Garland_Tammy_mixed.flac
Country_Arkansas Country_Joy Lynn White_Those Shoes,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Country_Arkansas Country_Joy Lynn White_Those Shoes_mixed.flac
Jazz_Cool Jazz_Billy Taylor_I Wish I Knew How it Would Feel ,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Jazz_Cool Jazz_Billy Taylor_I Wish I Knew How it Would Feel _mixed.flac
Rock_Hungarian Rock_Hiperkarma_Hiperkarma,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Hungarian Rock_Hiperkarma_Hiperkarma_mixed.flac
Unknown_Unknown_Ray Conniff  His Orchestra_Love Is A Many-Splendored Thing,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Ray Conniff  His Orchestra_Love Is A Many-Splendored Thing_mixed.flac
Classical_Classical_Carl Nielsen_Canto Serioso,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Carl Nielsen_Canto Serioso_mixed.flac
Soul_Funk_Smokey Robinson_Being With You,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soul_Funk_Smokey Robinson_Being With You_mixed.flac
Unknown_Unknown_Amy Allison_Say It Isnt So,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Amy Allison_Say It Isnt So_mixed.flac
Rock_Argentine Rock_Memphis La Blusera_La Sirenita y el Lobo de Mar,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Argentine Rock_Memphis La Blusera_La Sirenita y el Lobo de Mar_mixed.flac
World_Canadian Pop_Céline Dion_Only One Road,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Canadian Pop_Céline Dion_Only One Road_mixed.flac
Unknown_Unknown_EM1_I Need You,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_EM1_I Need You_mixed.flac
Classical_Classical_George Frideric Handel_Sonatina,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Sonatina_mixed.flac
Unknown_Unknown_Mousse T Vs Hot n Juicy_Horny,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Mousse T Vs Hot n Juicy_Horny_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sinfonia 5,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 5_mixed.flac
Classical_Classical_Johann Sebastian Bach_Invention 8,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 8_mixed.flac
Rap_Jazz Rap_Dream Warriors_Float On,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rap_Jazz Rap_Dream Warriors_Float On_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Les Echos,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Les Echos_mixed.flac
Electronic_Icelandic Electronic_Janus_Does Your Mother Know,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Electronic_Icelandic Electronic_Janus_Does Your Mother Know_mixed.flac
Unknown_Galante Era_Giovanni Battista Martini_Gavotte,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Galante Era_Giovanni Battista Martini_Gavotte_mixed.flac
Unknown_Unknown_Nicolay Rimsky-Korsakov_The Bumblebee Goes A Waltzing,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Nicolay Rimsky-Korsakov_The Bumblebee Goes A Waltzing_mixed.flac
Unknown_Unknown_Ryan Tedder&Adele Adkins_Rumour Has It,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Ryan Tedder&Adele Adkins_Rumour Has It_mixed.flac
Rock_Heartland Rock_Larue_Reason,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Heartland Rock_Larue_Reason_mixed.flac
Soundtracks_Video Game Music_Chrono Cross_Chrono_Cross_HeSangofFeeling,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Chrono Cross_Chrono_Cross_HeSangofFeeling_mixed.flac
Soundtracks_Video Game Music_Super Mario Bros_Super_Mario_Bros_MainTheme2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Super Mario Bros_Super_Mario_Bros_MainTheme2_mixed.flac
Soundtracks_Video Game Music_Fire Emblem The Sacred Stones_Fire_Emblem_The_Sacred_Stones_Theme,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Fire Emblem The Sacred Stones_Fire_Emblem_The_Sacred_Stones_Theme_mixed.flac
Unknown_Unknown_Billy Vaughn And His Orchestra_Sail Along Silvry Moon,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Billy Vaughn And His Orchestra_Sail Along Silvry Moon_mixed.flac
Soundtracks_Classic Soundtrack_Les Baxter_Unchained Melody,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Classic Soundtrack_Les Baxter_Unchained Melody_mixed.flac
World_Pagode_Ara Ketu_Minha Razão De Viver,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Pagode_Ara Ketu_Minha Razão De Viver_mixed.flac
Soundtracks_Soundtrack_Richter_Quattro Duetti N4 In La Minore_ BWV 805,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Soundtrack_Richter_Quattro Duetti N4 In La Minore_ BWV 805_mixed.flac
Classical_Operatic Pop_Yanni_Marching Season,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Operatic Pop_Yanni_Marching Season_mixed.flac
Classical_Classical_Frederic Chopin_Walzer h-moll Op 69 No 2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Walzer h-moll Op 69 No 2_mixed.flac
Electronic_Eurodance_Starsplash_Rainbow In The Sky,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Electronic_Eurodance_Starsplash_Rainbow In The Sky_mixed.flac
Classical_Classical_Robert Schumann_36Chant de marins italiens,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_36Chant de marins italiens_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N16 Coro baccanale,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N16 Coro baccanale_mixed.flac
Rock_Album Rock_Boston_More Than A Feeling,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_Boston_More Than A Feeling_mixed.flac
Soundtracks_Video Game Music_Legend of Zelda A Link to the Past_Legend_of_Zelda_A_Link_to_the_Past_-_Title_Theme_by_Gori_Fater,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Legend of Zelda A Link to the Past_Legend_of_Zelda_A_Link_to_the_Past_-_Title_Theme_by_Gori_Fater_mixed.flac
Soul_Soul_Michael Jackson_Todo Mi Amor Eres Tu (I Just Cant Stop Loving You),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soul_Soul_Michael Jackson_Todo Mi Amor Eres Tu (I Just Cant Stop Loving You)_mixed.flac
Blues_Ragtime_Scott Joplin_The Sycamore (A Concert Rag),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Blues_Ragtime_Scott Joplin_The Sycamore (A Concert Rag)_mixed.flac
Classical_Classical_Robert Schumann_Romanzen,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Romanzen_mixed.flac
Classical_Classical_George Frideric Handel_HWV361-score-1,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_HWV361-score-1_mixed.flac
Unknown_Unknown_Jon George_Snake Sneaking,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Jon George_Snake Sneaking_mixed.flac
Classical_Classical_Alexander Borodin_Borodin,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Alexander Borodin_Borodin_mixed.flac
Country_Country_Ty Herndon_Loved Too Much,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Country_Country_Ty Herndon_Loved Too Much_mixed.flac
Classical_Classical_Felix Mendelssohn_Op19 No6,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Op19 No6_mixed.flac
Rock_Danish Alternative Rock_The Raveonettes_With My Eyes Closed,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Danish Alternative Rock_The Raveonettes_With My Eyes Closed_mixed.flac
Classical_Classical_Jeremiah Clarke_Trumpet Voluntary,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Jeremiah Clarke_Trumpet Voluntary_mixed.flac
Soundtracks_Broadway_Jerry Bock_To  Life,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Broadway_Jerry Bock_To  Life_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Die Alte,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Die Alte_mixed.flac
Rap_Hip Hop_Raphaël_Schengen (Live 2006),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rap_Hip Hop_Raphaël_Schengen (Live 2006)_mixed.flac
Rock_Surf Music_Jack Nitzsche_Charmaine,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Surf Music_Jack Nitzsche_Charmaine_mixed.flac
Unknown_Unknown_Nicolay Rimsky-Korsakov_Fugue sur le nom de Bach,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Nicolay Rimsky-Korsakov_Fugue sur le nom de Bach_mixed.flac
World_Swedish Electropop_Alcazar_Shine On,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Swedish Electropop_Alcazar_Shine On_mixed.flac
World_Pagode_Leandro and Leonardo_Sonho Por Sonho,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\World_Pagode_Leandro and Leonardo_Sonho Por Sonho_mixed.flac
Religious_Christian Relaxative_Stan Whitmire_Once In A Lifetime,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Religious_Christian Relaxative_Stan Whitmire_Once In A Lifetime_mixed.flac
Rock_Soft Rock_Phil Collins_I Wish It Would Rain Down,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Soft Rock_Phil Collins_I Wish It Would Rain Down_mixed.flac
Classical_Early Modern Classical_Alexander Scriabin_Préludes opus 16 - 2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Early Modern Classical_Alexander Scriabin_Préludes opus 16 - 2_mixed.flac
Rock_Psychedelic Rock_The Beatles_And I Love Her,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Psychedelic Rock_The Beatles_And I Love Her_mixed.flac
Ambient_Lounge_Ray Conniff_My Little Town,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Ambient_Lounge_Ray Conniff_My Little Town_mixed.flac
Classical_Classical_Ludwig van Beethoven_May Song,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_May Song_mixed.flac
Soul_Memphis Soul_The Ovations_The Day We Fell In Love,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soul_Memphis Soul_The Ovations_The Day We Fell In Love_mixed.flac
Classical_Baroque Pop_Brian Wilson_Good Vibrations,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Baroque Pop_Brian Wilson_Good Vibrations_mixed.flac
Soundtracks_Video Game Music_Legend of Zelda_Legend_of_Zelda_Level9,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Legend of Zelda_Legend_of_Zelda_Level9_mixed.flac
Classical_Hungarian Contemporary Classical_Ranki Gyorgy_2Laoszi Furulya,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Hungarian Contemporary Classical_Ranki Gyorgy_2Laoszi Furulya_mixed.flac
Ambient_Lounge_The Lettermen_Silly Boy (She Doesnt Love You) (1991 Digital Remaster),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Ambient_Lounge_The Lettermen_Silly Boy (She Doesnt Love You) (1991 Digital Remaster)_mixed.flac
Rock_Italian Indie Pop_Elio E Le Storie Tese_La Terra Dei Cachi,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Italian Indie Pop_Elio E Le Storie Tese_La Terra Dei Cachi_mixed.flac
Classical_Operatic Pop_Lara Fabian_Pas Sans Toi,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Operatic Pop_Lara Fabian_Pas Sans Toi_mixed.flac
Rock_Album Rock_Electric Light Orchestra_From The Sun To The World (Boogie No 1) (Quad SQ Mix),train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Album Rock_Electric Light Orchestra_From The Sun To The World (Boogie No 1) (Quad SQ Mix)_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Walts from Serenade for Strings,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Walts from Serenade for Strings_mixed.flac
Soundtracks_Video Game Music_Sonic 3D Blast_Sonic_3D_Blast_DiamondDustZoneAct2,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Soundtracks_Video Game Music_Sonic 3D Blast_Sonic_3D_Blast_DiamondDustZoneAct2_mixed.flac
Unknown_Unknown_Christian Kindleben_Gaudeamus Igitur,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Unknown_Unknown_Christian Kindleben_Gaudeamus Igitur_mixed.flac
Rock_Country Rock_Brooks  Dunn_Boot Scootin Boogie,train,C:\Users\tt\Desktop\project\data\flac_output\mix_audio_flac\Rock_Country Rock_Brooks  Dunn_Boot Scootin Boogie_mixed.flac
